0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	2
28	2
29	2
30	2
31	2
32	2
33	2
34	2
35	2
36	2
37	2
38	2
39	2
40	3
41	3
42	3
43	3
44	3
45	3
46	3
47	3
48	3
49	3
50	4
51	4
52	4
53	4
54	4
55	4
56	4
57	4
58	4
59	4
60	4
61	4
62	4
63	5
64	5
65	5
66	5
67	5
68	5
69	5
70	5
71	5
72	6
73	6
74	6
75	6
76	7
77	7
78	7
79	8
80	8
81	9
82	9
83	9
84	10
85	10
86	10
87	10
88	10
89	10
90	10
91	10
92	10
93	10
94	10
95	10
96	10
97	11
98	11
99	12
100	12
101	13
102	13
103	13
104	13
105	13
106	13
107	13
108	13
109	13
110	13
111	13
112	13
113	13
114	13
115	13
116	13
117	13
118	13
119	13
120	13
121	13
122	13
123	13
124	13
125	13
126	13
127	13
128	13
129	13
130	13
131	13
132	13
133	13
134	13
135	13
136	13
137	13
138	13
139	13
140	13
141	13
142	13
143	13
144	13
145	13
146	13
147	13
148	13
149	13
150	13
151	13
152	13
153	13
154	13
155	13
156	13
157	14
158	14
159	15
160	15
161	15
162	15
163	15
164	16
165	16
166	16
167	16
168	16
169	16
170	16
171	16
172	16
173	16
174	16
175	16
176	16
177	16
178	17
179	17
180	17
181	17
182	17
183	17
184	17
185	17
186	17
187	17
188	17
189	17
190	17
191	18
192	18
193	18
194	18
195	18
196	18
197	18
198	18
199	18
200	18
201	18
202	18
203	18
204	19
205	19
206	19
207	19
208	19
209	19
210	19
211	19
212	19
213	19
214	19
215	19
216	19
217	19
218	20
219	20
220	20
221	20
222	20
223	20
224	20
225	20
226	20
227	20
228	20
229	20
218	21
225	21
227	21
226	21
222	21
228	21
229	21
223	21
220	21
224	21
221	21
230	22
231	22
232	22
233	22
234	23
235	23
236	24
237	24
238	25
239	25
240	26
241	26
242	27
243	27
244	27
245	27
246	27
247	27
248	28
249	28
250	28
251	28
252	29
248	29
249	29
253	29
251	29
254	29
255	30
256	30
257	30
258	30
259	30
260	31
261	31
262	31
263	31
264	31
265	31
266	31
267	31
268	31
269	31
270	31
271	31
272	31
273	31
274	31
275	31
276	31
277	31
278	31
279	31
280	31
281	31
282	31
283	31
284	31
285	31
286	31
287	31
288	31
289	31
290	31
291	31
292	31
293	31
294	31
295	31
296	32
297	32
298	32
299	32
300	33
301	33
302	33
303	33
304	33
305	33
306	33
307	33
308	33
309	33
310	33
311	33
312	33
313	33
314	33
315	33
316	33
317	33
318	33
319	33
320	33
321	33
322	33
323	34
324	34
325	34
326	34
327	35
328	35
329	35
330	36
331	36
332	37
333	37
334	37
335	37
336	37
337	37
338	37
339	37
340	37
333	38
334	38
335	38
336	38
337	38
338	38
339	38
340	38
341	39
342	39
343	39
344	39
345	39
346	39
347	39
348	39
349	39
350	39
351	39
352	39
353	39
354	39
355	39
356	40
357	40
358	41
359	41
360	41
361	41
362	41
363	41
364	41
365	41
366	41
367	41
368	41
369	41
362	42
363	42
364	42
365	42
366	42
367	42
368	42
369	42
370	43
371	43
372	44
373	44
374	44
375	45
376	45
377	46
378	46
379	46
380	47
381	47
382	47
383	47
384	47
385	48
386	48
387	48
388	49
389	49
390	50
391	50
392	51
393	51
394	52
395	52
396	53
397	53
398	54
399	54
400	55
401	55
402	56
403	56
404	56
405	56
406	56
407	56
408	56
409	56
410	56
411	57
412	57
413	57
403	58
404	58
406	58
414	59
415	59
416	60
417	60
418	61
419	61
420	62
421	62
422	62
423	62
424	62
425	62
426	62
427	62
428	62
429	62
430	62
431	62
432	63
433	63
434	63
435	63
436	63
437	63
438	63
439	63
440	63
441	63
442	63
443	64
444	64
445	64
446	64
447	64
448	64
449	64
450	64
451	64
452	64
453	64
454	64
455	65
456	65
457	65
458	65
459	65
460	65
461	65
462	65
463	65
464	65
465	66
466	66
467	66
468	66
469	66
470	66
471	66
472	66
473	66
474	66
475	66
476	66
477	66
478	67
479	67
480	67
481	67
482	67
483	67
484	67
485	67
486	67
487	67
488	67
489	67
490	67
491	67
492	68
493	68
494	68
495	68
496	68
497	68
498	68
499	68
500	68
