0	326950
0	331490
0	331491
0	331492
0	348540
0	352010
0	390470
0	394050
0	398100
0	408770
0	387110
0	387120
0	396610
0	396620
1	528360
1	528361
1	528362
1	528363
1	528364
1	528365
1	528366
1	528367
1	528368
1	528369
1	528370
1	528371
1	528372
2	528380
2	528381
2	528382
2	528383
2	528384
2	528385
2	528386
2	528387
2	528388
2	528389
2	528390
2	528391
2	528392
3	476010
3	480590
3	480593
3	480594
3	502841
3	509520
3	509521
3	509522
3	509900
3	467770
4	527830
4	527831
4	527832
4	527833
4	527834
4	527835
4	527836
4	527837
4	527838
4	527839
4	527840
4	527841
4	527842
5	33720
5	33710
5	33700
5	12660
5	12650
5	33760
5	12540
5	12560
5	12670
6	38700
6	201420
6	38720
6	38740
7	417630
7	417640
7	468750
8	509840
8	524020
9	514160
9	514170
9	514180
10	528340
10	528341
10	528342
10	528343
10	528344
10	528345
10	528346
10	528347
10	528348
10	528349
10	528350
10	528351
10	528352
11	371200
11	528490
12	507380
12	517560
13	11450
13	12750
13	12770
13	11590
13	11560
13	12790
13	12810
13	12830
13	12710
13	44310
13	44340
13	44360
13	201700
13	208500
13	220801
13	203680
13	220802
13	220803
13	220804
13	220805
13	220806
13	220807
13	220809
13	220812
13	220813
13	220811
13	221165
13	44350
13	221162
13	221160
13	221164
13	221161
13	221168
13	221167
13	221166
13	255220
13	255690
13	255691
13	255692
13	282090
13	282091
13	282092
13	286570
13	287260
13	287340
13	289020
13	289021
13	289022
13	289023
13	289024
13	289025
13	310560
13	226580
13	321040
13	391040
13	306670
14	436520
14	520900
15	357070
15	366420
15	444940
15	515570
15	527000
16	525790
16	525791
16	525792
16	525793
16	525794
16	525795
16	525796
16	525797
16	525798
16	525799
16	525800
16	525801
16	525802
16	525803
17	525830
17	525831
17	525832
17	525833
17	525834
17	525835
17	525836
17	525837
17	525838
17	525839
17	525840
17	525841
17	525842
18	526200
18	526201
18	526202
18	526203
18	526204
18	526205
18	526206
18	526207
18	526208
18	526209
18	526210
18	526211
18	526212
19	525810
19	525811
19	525812
19	525813
19	525814
19	525815
19	525816
19	525817
19	525818
19	525819
19	525820
19	525821
19	525822
19	525823
20	401190
20	440730
20	434942
20	434944
20	431190
20	434941
20	434943
20	408100
20	408102
20	408101
20	431191
20	434940
21	401190
21	408100
21	408101
21	408102
21	431190
21	431191
21	434940
21	434941
21	434942
21	434943
21	434944
22	265120
22	288240
22	451400
22	486960
23	428430
23	450730
24	350200
24	470180
25	353640
25	369990
26	465780
26	494570
27	293180
27	303390
27	306160
27	343360
27	448070
27	450470
28	485660
28	485920
28	487330
28	502380
29	485640
29	485660
29	485920
29	487270
29	502380
29	503710
30	389700
30	400740
30	428630
30	453670
30	513570
31	55140
31	282050
31	359220
31	420890
31	421160
31	421161
31	421162
31	421163
31	421164
31	421165
31	421166
31	429710
31	429711
31	429890
31	429900
31	429901
31	429902
31	429903
31	429904
31	429905
31	429906
31	429907
31	429908
31	430310
31	430311
31	430312
31	430313
31	430314
31	430315
31	430316
31	430317
31	430318
31	430319
31	430320
31	430321
31	430322
32	522333
32	522334
32	522335
32	324800
33	3300
33	3350
33	3330
33	3390
33	3310
33	3320
33	3380
33	3420
33	3430
33	3450
33	3340
33	3410
33	3440
33	3400
33	3360
33	3460
33	3480
33	3540
33	3560
33	3580
33	3590
33	3620
33	78000
34	311500
34	329150
34	406440
34	511170
35	45740
35	45770
35	427190
36	488050
36	416790
37	404770
37	440500
37	441610
37	460830
37	460840
37	474930
37	476350
37	476351
37	476352
38	440500
38	441610
38	460830
38	460840
38	474930
38	476350
38	476351
38	476352
39	331710
39	354850
39	368900
39	385200
39	395980
39	397620
39	410590
39	416270
39	431270
39	432150
39	447880
39	460660
39	462370
39	505440
39	516700
40	353380
40	469660
41	364250
41	379520
41	406480
41	406490
41	430290
41	430300
41	465060
41	465070
41	467870
41	473100
41	473110
41	473120
42	430290
42	430300
42	465060
42	465070
42	467870
42	473100
42	473110
42	473120
43	449630
43	501690
44	461570
44	488200
44	492240
45	440550
45	523840
46	496390
46	523820
46	523821
47	285500
47	285520
47	286810
47	286830
47	289600
48	359250
48	359260
48	486170
49	463110
49	524360
50	325120
50	348240
51	400450
51	521010
52	383270
52	517450
53	510710
53	516090
54	487220
54	509110
55	453270
55	473810
56	104200
56	263980
56	317250
56	341500
56	351150
56	371670
56	394540
56	396360
56	429700
57	438180
57	454200
57	485330
58	263980
58	317250
58	351150
59	485160
59	522830
60	406850
60	501510
61	485220
61	501830
62	522770
62	522771
62	522772
62	522773
62	522774
62	522775
62	522776
62	522777
62	522778
62	522779
62	522780
62	522781
63	522810
63	522811
63	522812
63	522813
63	522814
63	522815
63	522816
63	522817
63	522818
63	522819
63	522820
64	522860
64	522861
64	522862
64	522863
64	522864
64	522865
64	522866
64	522867
64	522868
64	522869
64	522870
64	522871
65	519210
65	519211
65	519212
65	519213
65	519214
65	519215
65	519216
65	519217
65	519218
65	519219
66	520101
66	520102
66	520103
66	520104
66	520105
66	520106
66	520107
66	520108
66	520109
66	520110
66	520111
66	520112
66	520700
67	520760
67	520761
67	520762
67	520763
67	520764
67	520765
67	520766
67	520767
67	520768
67	520769
67	520770
67	520771
67	520772
67	521290
68	522790
68	522791
68	522792
68	522793
68	522794
68	522795
68	522796
68	522797
68	522798
68	522799
68	522800
68	522801
69	522840
69	522841
69	522842
69	522843
69	522844
69	522845
69	522846
69	522847
69	522848
69	522849
69	522850
69	522851
70	516970
70	516971
70	516972
70	516973
70	516974
70	516975
70	516976
70	516977
70	516978
70	516979
70	516980
70	516981
70	516982
71	520050
71	520051
71	520052
71	520053
71	520054
71	520055
71	520056
71	520057
71	520058
71	520059
71	520060
71	520061
71	520100
72	12520
72	33730
72	362780
73	499910
73	509120
74	363490
74	399430
74	412600
74	487220
74	497050
75	418070
75	466840
75	469730
76	504400
76	516910
77	40300
77	40390
77	40391
77	40392
77	40393
77	249250
77	249270
77	249290
77	249230
78	489970
78	489971
78	489972
78	489973
78	489974
78	489975
78	489976
78	489977
78	489978
78	490410
78	490411
78	490412
79	282900
79	513730
80	282900
80	319011
80	319014
80	319015
80	319016
80	319017
80	319018
80	513730
81	218740
81	471920
81	508270
81	508271
82	431600
82	521600
83	271860
83	292620
83	326120
83	354920
83	407940
84	347560
84	375510
84	388160
84	391070
84	403560
84	403900
84	410210
84	449200
85	488660
85	517290
85	517291
85	517292
86	378610
86	494420
87	443330
87	514320
88	435530
88	520500
89	337000
89	470070
90	337000
90	353370
91	337000
91	353370
91	470070
92	425410
92	489530
93	367040
93	448140
94	266210
94	352840
95	377470
95	377480
96	283000
96	283020
96	302320
96	305390
97	383330
97	451880
98	385070
98	391660
98	412170
98	457820
98	467000
99	496500
99	501200
100	222880
100	447820
101	400180
101	509030
101	509031
101	509032
102	399670
102	454060
103	220780
103	365770
104	340490
104	470670
105	258520
105	457880
106	388430
106	497040
107	499520
107	508340
108	284750
108	284790
108	363330
108	399890
109	40960
109	47400
110	296710
110	385870
111	314290
111	405550
112	273540
112	346610
113	349220
113	379750
113	396810
113	397370
114	437890
114	497740
115	266050
115	460940
116	341150
116	351480
117	249360
117	337040
117	428350
118	333830
118	402430
119	427860
119	461020
120	271590
120	
121	326840
121	469740
122	7110
122	17460
122	24980
122	47810
123	501720
123	503310
124	460120
124	488340
125	428370
125	485810
126	67000
126	379420
127	405970
127	457560
128	311690
128	457840
128	457841
128	457842
129	466350
129	466360
130	410110
130	411110
130	450830
131	434610
131	457710
131	491300
131	491310
132	398970
132	495790
132	515800
133	460750
133	510600
134	277560
134	413470
135	495980
135	512990
136	380080
136	500400
137	314020
137	340070
137	360380
137	416080
138	348360
138	431640
139	444260
139	491000
140	449540
140	485870
141	209080
141	252590
141	217810
141	217811
142	400580
142	449250
143	349220
143	379750
143	396810
143	397370
143	449730
144	465360
144	514050
145	333600
145	385800
145	420110
146	402030
146	466820
147	242860
147	343440
147	423810
148	457680
148	458740
149	419460
149	433500
150	495960
150	500250
151	261900
151	468790
152	388120
152	459660
153	428900
153	453330
154	417580
154	504930
155	112100
155	200960
155	200980
155	200990
155	201000
155	201010
155	208400
155	206020
155	206040
155	206060
155	218020
155	233310
155	337850
156	391040
156	353370
157	507390
157	511240
158	50960
158	50970
158	50980
158	50990
158	51000
158	438560
158	514700
159	513770
159	516100
160	220440
160	223790
160	223792
160	223793
160	359490
160	359491
160	359495
160	359496
160	359497
160	329050
161	21640
161	45740
161	45773
161	45774
161	45775
161	45776
161	220440
161	223790
161	221040
161	223792
161	223793
161	232530
161	232550
161	232590
161	232570
