931	478
931	478
931	478
931	478
931	479
931	479
931	479
931	480
931	482
931	484
931	484
931	484
931	486
931	487
931	487
931	487
931	487
931	487
931	488
931	488
931	488
931	489
931	490
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	493
931	496
931	496
931	496
931	498
931	500
931	500
931	501
931	501
931	501
931	501
931	504
931	504
931	504
931	506
931	506
931	508
931	508
931	508
931	509
931	512
931	512
931	513
931	514
931	516
931	516
931	517
931	520
931	520
931	520
931	520
931	520
931	520
931	520
931	520
931	520
931	521
931	522
931	523
931	528
931	528
931	528
931	528
931	528
931	529
931	530
931	530
931	531
931	531
931	531
931	531
931	531
931	531
1389	466
1389	467
1389	471
1389	471
1389	471
1389	472
1389	477
1389	480
1389	484
1389	488
1389	488
1389	488
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	493
1389	496
1389	496
1389	496
1389	500
1389	500
1389	506
1389	506
1389	508
1389	508
1389	508
1389	508
1389	512
1389	514
1389	516
1389	516
1389	520
1389	520
1389	520
1389	520
1389	520
1898	471
1898	472
1898	472
1898	472
1898	474
1898	479
1898	479
1898	480
1898	482
1898	484
1898	487
1898	487
1898	487
1898	489
1898	490
1898	493
1898	493
1898	493
1898	493
1898	493
1898	493
1898	493
1898	493
1898	506
1898	506
1898	506
1898	516
1898	516
1898	520
2107	470
2107	470
2107	470
2107	470
2107	471
2107	472
2107	472
2107	472
2107	478
2107	478
2107	478
2107	479
2107	479
2107	479
2107	480
2107	484
2107	484
2107	484
2107	486
2107	487
2107	487
2107	487
2107	487
2107	488
2107	489
2107	490
2107	493
2107	493
2107	493
2107	493
2107	493
2107	496
2107	496
2107	504
2107	504
2107	512
2107	513
2107	514
2107	516
2107	516
2107	520
2107	520
2107	520
2107	520
2285	464
2285	464
2285	464
2285	464
2285	464
2285	465
2285	465
2285	465
2285	465
2285	465
2285	465
2285	465
2285	465
2285	467
2285	467
2285	469
2285	471
2285	471
2285	471
2285	471
2285	472
2285	480
2285	482
2285	484
2285	484
2285	484
2285	488
2285	493
2285	493
2285	493
2693	435
2693	446
2693	447
2693	457
2693	465
2693	465
2697	496
2697	496
2697	496
2697	500
2697	512
2697	512
2697	516
2697	516
2697	520
2697	520
3047	466
3047	466
3047	467
3047	467
3047	468
3047	468
3047	468
3047	469
3047	469
3047	469
3047	469
3047	470
3047	470
3047	470
3047	471
3047	471
3047	471
3047	472
3047	472
3047	472
3047	473
3047	478
3047	479
3047	480
3047	482
3047	484
3047	484
3047	484
3047	487
3047	487
3157	496
3157	496
3157	496
3157	498
3157	500
3157	500
3157	501
3157	501
3157	501
3157	501
3157	503
3157	503
3157	504
3157	504
3157	505
3157	505
3157	506
3157	506
3157	506
3157	508
3157	508
3157	508
3157	508
3157	508
3157	509
3157	509
3157	510
3157	511
3157	512
3157	512
3157	513
3157	514
3157	516
3157	516
3157	517
3157	520
3157	520
3157	520
3157	520
3157	520
3157	520
3157	520
3157	520
3157	520
3157	521
3157	521
3157	521
3157	522
3157	523
3157	528
3157	528
3157	528
3157	528
3157	528
3157	529
3157	529
3157	530
3157	530
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	531
3157	532
3157	533
3157	535
3157	536
3157	537
3157	537
3157	538
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	542
3157	543
3157	543
3157	543
3157	543
3157	544
3157	545
3157	546
3157	546
3157	546
3157	546
3233	468
3233	468
3233	468
3233	468
3233	468
3233	469
3233	469
3233	469
3233	469
3233	470
3233	470
3233	470
3233	470
3233	471
3233	471
3233	471
3233	471
3233	472
3233	472
3233	473
3233	478
3233	479
3233	479
3233	480
3233	482
3233	484
3233	484
3233	487
3233	487
3233	487
3233	488
3233	489
3233	490
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	493
3233	500
3233	506
3233	506
3233	508
3233	509
3233	512
3233	516
3233	516
3233	517
3233	520
3233	520
3326	472
3326	472
3326	484
3326	484
3326	487
3326	487
3326	493
3326	493
3326	493
3326	493
3326	493
3326	504
3326	504
3326	506
3326	513
3326	516
3326	516
3333	472
3333	472
3333	472
3333	474
3333	478
3333	479
3333	479
3333	480
3333	484
3333	484
3333	484
3333	486
3333	487
3333	487
3333	487
3333	488
3333	488
3333	488
3333	489
3333	490
3333	493
3333	493
3333	493
3333	493
3333	493
3333	493
3333	493
3333	493
3333	496
3333	496
3333	496
3333	501
3333	504
3333	504
3333	504
3333	512
3333	512
3486	472
3486	484
3486	484
3486	484
3486	487
3486	504
3486	512
3486	516
3659	472
3659	473
3659	477
3659	478
3659	479
3659	479
3659	484
3659	484
3932	466
3932	466
3932	467
3932	467
3932	468
3932	468
3932	468
3932	468
3932	468
3932	469
3932	469
4034	466
4034	467
4034	467
4034	469
4034	469
4034	470
4034	470
4034	470
4034	470
4034	472
4034	472
4034	474
4034	480
4034	484
4364	484
4364	484
4364	484
4364	504
4364	506
4364	512
4655	470
4655	470
4655	470
4655	470
4655	471
4655	471
4655	471
4655	471
4655	472
4655	472
4655	472
4655	473
4655	474
4655	478
4655	478
4655	479
4655	479
4655	480
4655	484
4655	484
4655	484
4655	486
4655	486
4655	487
4655	487
4655	487
4655	487
4655	488
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	493
4655	500
4655	500
4655	501
4655	504
4655	504
4655	504
4655	506
4655	506
4655	508
4655	508
4655	508
4655	512
4848	466
4848	467
4848	469
4848	470
4912	466
4912	466
4912	467
4912	467
4912	468
4912	468
4912	468
4912	468
4912	468
4912	469
4912	469
4912	469
4912	469
4912	470
4912	470
4912	470
4912	470
4912	471
4912	471
4912	471
4912	471
4912	472
4912	472
4912	472
4912	478
